comment,label,cleaned_text
"හැබැයි එයා හම්බ කලෙත් එහෙන් තමයි. එච්චර කෙනෙහිලි තිබිලත් එයා ඒක අස්සටම ගියේ මොකද? චීනේ පැත්තේ ගියානම් හොඳට සලකයිනේ. අනික ලංකාවේ දෙමළ මුස්ලිම් මිනිස්සුත් කියන්නේ ඔය කතාවමනේ. එයාලටත් ඉන්දියාවට, පකිස්තානේට පලයන් කියද්දිත්, ඒ කෙනෙහිලිකම් එක්කනේ රට ගොඩ ගන්න බලන්නේ.",normal,"හැබැයි එයා හම්බ කලෙත් එහෙන් තමයි. එච්චර කෙනෙහිලි තිබිලත් එයා ඒක අස්සටම ගියේ මොකද? චීනේ පැත්තේ ගියානම් හොඳට සලකයිනේ. අනික ලංකාවේ දෙමළ මුස්ලිම් මිනිස්සුත් කියන්නේ ඔය කතාවමනේ. එයාලටත් ඉන්දියාවට, පකිස්තානේට පලයන් කියද්දිත්, ඒ කෙනෙහිලිකම් එක්කනේ රට ගොඩ ගන්න බලන්නේ."
"හැමදාම පස්සෙන් එද්දී කැත කොල්ලෙක් උනත් ටික කාලයක් යද්දී ලස්සනට පේනවා කියල කව්ද කියලා තිබ්බේ, ඒ වගේ තමයි.",normal,"හැමදාම පස්සෙන් එද්දී කැත කොල්ලෙක් උනත් ටික කාලයක් යද්දී ලස්සනට පේනවා කියල කව්ද කියලා තිබ්බේ, ඒ වගේ තමයි."
අනේ පලයන් කෝ ප්ලීස් ප්ලීස් BATMAN · 12 ජුන් 2017 කව්ද යකූ දැන් මැච් එක දෑම්මේ??? පලයං ඕක වහලා.. ප්ලීස් ස්ල්ව්පක්,normal,අනේ පලයන් කෝ ප්ලීස් ප්ලීස් BATMAN · 12 ජුන් 2017 කව්ද යකූ දැන් මැච් එක දෑම්මේ??? පලයං ඕක වහලා.. ප්ලීස් ස්ල්ව්පක්
රනිල්ගේ වැඩ බැරි ටාසන්ලාගේ මාධ්‍ය හමුව: ‘මහින්දගේ කටට බ්‍රේක් නෑ‘ - අජිත් උර්ල් via,normal,රනිල්ගේ වැඩ බැරි ටාසන්ලාගේ මාධ්‍ය හමුව: ‘මහින්දගේ කටට බ්‍රේක් නෑ‘ - අජිත් උර්ල් via
ගොනා පසු එන රිය සකට මහින්ද උපමා නොවේද..? මහින්ද රාජපක්ස රෙඅඩ්ස්ල් උර්ල්,normal,ගොනා පසු එන රිය සකට මහින්ද උපමා නොවේද..? මහින්ද රාජපක්ස රෙඅඩ්ස්ල් උර්ල්
පොසොන් සිරි නරඹන්න ගිය තරුණියන් දෙදෙනෙකුට කොල්ලෝ හතරදෙනෙක් කරපු කැත වැඩේ - හිරු Gossip උර්ල්,normal,පොසොන් සිරි නරඹන්න ගිය තරුණියන් දෙදෙනෙකුට කොල්ලෝ හතරදෙනෙක් කරපු කැත වැඩේ - හිරු Gossip උර්ල්
අපි නම් හදල නෑ... ගමේ ඉන්න අනිත් අයට නම් මම කඩල දීල තියෙනවා. අපේ අම්ම උයන්න කැමති නැති නිසා ඕව ගෙදර ගෙන් නෑ... බැනුම් අහගන්න බෑ... එක එක කෑම උස්සන් එනවා... ඔලුවට නිදහසක් නෑ කියල පටන් ගත්තම හරි... අම්මට දැන් වයස නිසා තරහ යන දේවල් මොකුත් නොකර ඉන්න එක හොදයි,normal,අපි නම් හදල නෑ... ගමේ ඉන්න අනිත් අයට නම් මම කඩල දීල තියෙනවා. අපේ අම්ම උයන්න කැමති නැති නිසා ඕව ගෙදර ගෙන් නෑ... බැනුම් අහගන්න බෑ... එක එක කෑම උස්සන් එනවා... ඔලුවට නිදහසක් නෑ කියල පටන් ගත්තම හරි... අම්මට දැන් වයස නිසා තරහ යන දේවල් මොකුත් නොකර ඉන්න එක හොදයි
අපෙ කන්තෝරුවක උන්නා වොයිස් එක පට්ට මිස් කෙනෙක්.. එයා ගෙදර වැඩ කන්තෝරු ස්කෝල කේස් ගොඩක් වොයිස් එකෙන් ටැලිපෝන් එකෙන් නලවලා කරල ගොඩදාගන්න වා. කන්තෝරු වැඩවලට අපිට පැටියෝ කියන ගෑනුත් ඉන්නවා.. . ඒවත් ඉතිං ගෑනූත්වය සෘජුව අවභාවිත කිරීම්,normal,අපෙ කන්තෝරුවක උන්නා වොයිස් එක පට්ට මිස් කෙනෙක්.. එයා ගෙදර වැඩ කන්තෝරු ස්කෝල කේස් ගොඩක් වොයිස් එකෙන් ටැලිපෝන් එකෙන් නලවලා කරල ගොඩදාගන්න වා. කන්තෝරු වැඩවලට අපිට පැටියෝ කියන ගෑනුත් ඉන්නවා.. . ඒවත් ඉතිං ගෑනූත්වය සෘජුව අවභාවිත කිරීම්
මන් එදත් කීවනේ හිනා වෙන්න එපා යකෝ :11 විඑව්ස්,normal,මන් එදත් කීවනේ හිනා වෙන්න එපා යකෝ :11 විඑව්ස්
මේ පාර නෙදර්ලන්තෙ නැද්ද බං මැච් වලට... ගියපාරක් හිටියා නේද? උන් ගැහුවෙ පට්ට ගැහිල්ලක්..,normal,මේ පාර නෙදර්ලන්තෙ නැද්ද බං මැච් වලට... ගියපාරක් හිටියා නේද? උන් ගැහුවෙ පට්ට ගැහිල්ලක්..
Feeling සීගිරි ගල ඇතුලෙ night club එකකට ගියා වගේ. මෙව්වා කොහෙද ඉතින් එහේ. මේ මිනිස්සු පුදුම නිර්මාණශීලියි එව්වා ව්‍යාපාර වලටත් යොදාගෙන,normal,Feeling සීගිරි ගල ඇතුලෙ night club එකකට ගියා වගේ. මෙව්වා කොහෙද ඉතින් එහේ. මේ මිනිස්සු පුදුම නිර්මාණශීලියි එව්වා ව්‍යාපාර වලටත් යොදාගෙන
පස්ස නොතිබුනත් ඇගේ වැඩිය පාඩු නෑ.. කලව උඩ්න්. අතගගා සිහින මවමි මා..,normal,පස්ස නොතිබුනත් ඇගේ වැඩිය පාඩු නෑ.. කලව උඩ්න්. අතගගා සිහින මවමි මා..
"03.ස්වීඩන් වල යුදෙව්වො ඉන්නෙ 5% ඒත් ඒ රටේ ඉංජිනේරුවොන්ගෙන්, වෛද්‍යවරයොන් ගෙන් 51% යුදෙව්වන්. ඇමරිකාවෙ 3% ඉන්නෙ ඒත් 27% නොබෙල් තෑගි ඇමරිකානු යුදෙව්වන් ගෙ(මේ වගේ පිස්සු කොර වාර්ථා යුදෙව්වො ඉන්න හැම රටකින්ම වාර්ථා වෙනවා).(1/4)",normal,"03.ස්වීඩන් වල යුදෙව්වො ඉන්නෙ 5% ඒත් ඒ රටේ ඉංජිනේරුවොන්ගෙන්, වෛද්‍යවරයොන් ගෙන් 51% යුදෙව්වන්. ඇමරිකාවෙ 3% ඉන්නෙ ඒත් 27% නොබෙල් තෑගි ඇමරිකානු යුදෙව්වන් ගෙ(මේ වගේ පිස්සු කොර වාර්ථා යුදෙව්වො ඉන්න හැම රටකින්ම වාර්ථා වෙනවා).(1/4)"
