comment,label,cleaned_text
"තමන්ගෙ එකා කිරිහාමි cut එක ගෑවත් , මූ තරම් නම් මොකාවත් Handy නෑනෙ යකෝ කියල කෙල්ලෙක්ට හිතෙනව නම් ; ඒ තමා ඇත්තටම මිනිහ වෙනුවෙන් උඹෙ හිතේ තියෙන ආදරේ.. හැබැයි උගෙ මූණත්තහඩුවෙ රැවුල තියෙද්දි විතරක් සා තද ගති කියල හිතෙනව නම් ; නංගි යන්ට.. ගිහින් අලයක් තම්බන් කන්ට.. #ප්‍රේමය",offensive,"තමන්ගෙ එකා කිරිහාමි cut එක ගෑවත් , මූ තරම් නම් මොකාවත් Handy නෑනෙ යකෝ කියල කෙල්ලෙක්ට හිතෙනව නම් ; ඒ තමා ඇත්තටම මිනිහ වෙනුවෙන් උඹෙ හිතේ තියෙන ආදරේ.. හැබැයි උගෙ මූණත්තහඩුවෙ රැවුල තියෙද්දි විතරක් සා තද ගති කියල හිතෙනව නම් ; නංගි යන්ට.. ගිහින් අලයක් තම්බන් කන්ට.. #ප්‍රේමය"
තොට චන්දේ ඉල්ලන්න තාම වයස සම්පුර්ණ නෑනේ?,offensive,තොට චන්දේ ඉල්ලන්න තාම වයස සම්පුර්ණ නෑනේ?
අද අපේ අම්මගේ පරන යාලුවෙක් කතා කරල අම්මගෙන් අහනව දුව ලගදි බැන්ද නේද කියල අම්ම කියනව තාම කොල්ලෙක්වත් නැද්ද කොහෙද අනේලු මොන ලැජ්ජවක්ද යකෝ මේ මිනිස්සුන්ට මේ කොරෝනවක් අස්සෙවත් අනුන්ගෙ මගුල් හොයන්නෙ නැතිව ඉන්න බැරි හැටියක්,offensive,අද අපේ අම්මගේ පරන යාලුවෙක් කතා කරල අම්මගෙන් අහනව දුව ලගදි බැන්ද නේද කියල අම්ම කියනව තාම කොල්ලෙක්වත් නැද්ද කොහෙද අනේලු මොන ලැජ්ජවක්ද යකෝ මේ මිනිස්සුන්ට මේ කොරෝනවක් අස්සෙවත් අනුන්ගෙ මගුල් හොයන්නෙ නැතිව ඉන්න බැරි හැටියක්
"අනේ යන්න..දැං මං ලොකුද නෑනේ..හෙන ගේමක් දීල ෆෝල්ලොවෙර්ස් ල 500,පන්න ගත්තේ..",offensive,"අනේ යන්න..දැං මං ලොකුද නෑනේ..හෙන ගේමක් දීල ෆෝල්ලොවෙර්ස් ල 500,පන්න ගත්තේ.."
"කරූ. හරක් වැඩ කරන්න එප යකෝ. සිරිසේනට කඩ්ඩ බෑ කියලා දැන දැනම, මේ වගේ නෝන්ඩියට කඩ්ඩෙන් ලියන්න එපා යකෝ.",offensive,"කරූ. හරක් වැඩ කරන්න එප යකෝ. සිරිසේනට කඩ්ඩ බෑ කියලා දැන දැනම, මේ වගේ නෝන්ඩියට කඩ්ඩෙන් ලියන්න එපා යකෝ."
"වරෙංකා විනාශ කරල දෙන්න, කැලෑ පාලුවා.",offensive,"වරෙංකා විනාශ කරල දෙන්න, කැලෑ පාලුවා."
තෝ මාව කෑව. සැලුන් එකේ ඉද්දි tweet එක දැකල මේක බලන්න ගත්තම උඹ මේකෙ සුද්දිගෙ පුක පෙන්නනවනෙ. දැං මෙතන උං මගේ පුක දිහා බලනව ඇති. :/,offensive,තෝ මාව කෑව. සැලුන් එකේ ඉද්දි tweet එක දැකල මේක බලන්න ගත්තම උඹ මේකෙ සුද්දිගෙ පුක පෙන්නනවනෙ. දැං මෙතන උං මගේ පුක දිහා බලනව ඇති. :/
කිසිම අදහසක් එන්නෙ නෑ පිස්සගෙ ඔලුවට.ඔලුව කරවෙලා ගිහින් ඔව් :/ :( #පිස්සා,offensive,කිසිම අදහසක් එන්නෙ නෑ පිස්සගෙ ඔලුවට.ඔලුව කරවෙලා ගිහින් ඔව් :/ :( #පිස්සා
සක්කිලි බයියෝ ටිකක් ඉන්නවා මේකේ,offensive,සක්කිලි බයියෝ ටිකක් ඉන්නවා මේකේ
"හූ හූ, බඩේ අමාරු කාරයා හූ....",offensive,"හූ හූ, බඩේ අමාරු කාරයා හූ...."
රනිල් එලවන්න තොපි හිතුව මදි. (ජේ.ආර්.),offensive,රනිල් එලවන්න තොපි හිතුව මදි. (ජේ.ආර්.)
යකෝ කන්න නැතුව මිනිස්සු ඉන්නවා ඉගෙන ගන්න බැරුව ළමයි ඉන්නවා එත් ගමට විෆි දෙනවා,offensive,යකෝ කන්න නැතුව මිනිස්සු ඉන්නවා ඉගෙන ගන්න බැරුව ළමයි ඉන්නවා එත් ගමට විෆි දෙනවා
යකෝ මෙිකේ විදෝන එවුන් වැඩි වෙලා වගේ..සතුටින් ඉදපල්ලකෝ..දාලා ගිය උන් ගැන හිත හිත ඉන් නැතුව..මෙි ජිවිතේ හමිබෙලා තියෙන්නේ විදින්න මිසක් විඳවන්න නෙවෙයිඅදෝනා දැකලා අප්පිරියයි,offensive,යකෝ මෙිකේ විදෝන එවුන් වැඩි වෙලා වගේ..සතුටින් ඉදපල්ලකෝ..දාලා ගිය උන් ගැන හිත හිත ඉන් නැතුව..මෙි ජිවිතේ හමිබෙලා තියෙන්නේ විදින්න මිසක් විඳවන්න නෙවෙයිඅදෝනා දැකලා අප්පිරියයි
"මේ රටේ බණ අහලා කොයි බූරුවාද යහමග ගියේ... බොරු බෞද්ධකමක් ගාවගෙන, රට රකින්න පොරකන පොරාජ් උබත් කරන්නේ ගෑණුන්ගේ නිරුවත විකුණන එකනේ ඕයි උබ social media pimp කෙනෙක්, එච්චරයි තෝ ඉස්සෙල්ලා බණ අහලා පිලිපැදියං",offensive,"මේ රටේ බණ අහලා කොයි බූරුවාද යහමග ගියේ... බොරු බෞද්ධකමක් ගාවගෙන, රට රකින්න පොරකන පොරාජ් උබත් කරන්නේ ගෑණුන්ගේ නිරුවත විකුණන එකනේ ඕයි උබ social media pimp කෙනෙක්, එච්චරයි තෝ ඉස්සෙල්ලා බණ අහලා පිලිපැදියං"
"හුරුවෙයන් හොරු පනින ගානට Business එක සංවර්ධනය කරන්ට හිටන්, ඒක පට්ට",offensive,"හුරුවෙයන් හොරු පනින ගානට Business එක සංවර්ධනය කරන්ට හිටන්, ඒක පට්ට"
"ඔක්කොම හරි ගෑල්ලමයා ඉඳන් කියනවා කියහන්කෝ ඔච්චර අර ""කටු ගුප්තිගේ"" පෝස්ට් ශෙයා කරන්නේ මම ඒකිට කැමති නිසාලු, එයා එක්කම ඉන්නලු! යකෝ මම මේකේ මේ කුනුහබ්බ කියාගෙන මැරෙන්නේ නැති එක විතරයි ඒකිට විරුද්දව.බලපන් වෙලා තියන එක අන්තිමට",offensive,"ඔක්කොම හරි ගෑල්ලමයා ඉඳන් කියනවා කියහන්කෝ ඔච්චර අර ""කටු ගුප්තිගේ"" පෝස්ට් ශෙයා කරන්නේ මම ඒකිට කැමති නිසාලු, එයා එක්කම ඉන්නලු! යකෝ මම මේකේ මේ කුනුහබ්බ කියාගෙන මැරෙන්නේ නැති එක විතරයි ඒකිට විරුද්දව.බලපන් වෙලා තියන එක අන්තිමට"
මේකිට පිස්සු Moaning Myrtle · 29 May 2017 ඉ don't like බබිඑස්දොග්ස්කොත්තු,offensive,මේකිට පිස්සු Moaning Myrtle · 29 May 2017 ඉ don't like බබිඑස්දොග්ස්කොත්තු
